Player,Team,G,Comp,Att,Yard,TD,INT,Att,Yard,TD,FPts,FPts/G
 1. Aaron Rodgers,GB,16,401,610,"4,428",40,7,67,369,4,442.3,27.6
 2. Drew Brees,NO,16,471,673,"5,207",37,15,23,20,2,422.4,26.4
 3. Matt Ryan,ATL,16,373,534,"4,944",38,7,35,117,0,410.9,25.7
 4. Andrew Luck,IND,15,346,545,"4,240",31,13,64,341,2,382.1,25.5
 5. Kirk Cousins,WAS,16,406,606,"4,917",25,12,34,100,4,379.9,23.7
 6. Philip Rivers,SD,16,349,578,"4,390",33,21,14,35,0,355,22.2
 7. Matthew Stafford,DET,16,388,594,"4,327",24,10,37,207,2,345.1,21.6
 8. Blake Bortles,JAC,16,368,625,"3,905",23,16,58,359,3,341.2,21.3
 9. Dak Prescott,DAL,16,311,459,"3,667",23,4,57,282,6,339.6,21.2
 10. Jameis Winston,TB,16,345,568,"4,090",28,18,52,168,1,339.3,21.2
 11. Russell Wilson,SEA,16,353,546,"4,219",21,11,72,259,1,326.9,20.4
 12. Andy Dalton,CIN,16,364,563,"4,206",18,8,46,184,4,324.7,20.3
 13. Marcus Mariota,TEN,15,276,451,"3,426",26,9,59,357,2,323,21.5
 14. Carson Palmer,ARI,15,365,598,"4,237",26,14,14,38,0,319.7,21.3
 15. Cam Newton,CAR,15,270,509,"3,509",19,14,90,359,5,317.4,21.2
 16. Derek Carr,LV,15,356,559,"3,933",28,6,38,69,0,315.6,21
 17. Ben Roethlisberger,PIT,14,328,509,"3,819",29,13,16,14,1,314.4,22.5
 18. Joe Flacco,BAL,16,437,673,"4,317",20,15,22,53,2,313.2,19.6
 19. Tyrod Taylor,BUF,15,270,437,"3,023",17,6,95,580,6,313.2,20.9
 20. Eli Manning,NYG,16,377,598,"4,027",26,16,21,-9,0,304.5,19
 21. Tom Brady,NE,12,291,432,"3,554",28,2,28,64,0,296.1,24.7
 22. Carson Wentz,PHI,16,379,607,"3,782",16,14,46,150,2,280.1,17.5
 23. Sam Bradford,MIN,15,395,552,"3,877",20,5,20,53,0,279.2,18.6
 24. Alex Smith,KC,15,328,489,"3,502",15,8,48,134,5,278.5,18.6
 25. Ryan Tannehill,MIA,13,261,389,"2,997",19,12,39,164,1,248.3,19.1
 26. Trevor Siemian,DEN,14,289,486,"3,401",18,10,28,57,0,247.8,17.7
 27. Colin Kaepernick,SF,11,196,332,"2,241",16,4,69,468,2,234.9,21.4
 28. Brock Osweiler,HOU,15,301,510,"2,957",15,16,30,131,2,233,15.5
 29. Ryan Fitzpatrick,NYJ,14,229,404,"2,709",12,17,33,130,0,196.5,14
 30. Case Keenum,LA,10,196,322,"2,201",9,11,20,51,1,157.2,15.7
 31. Matt Barkley,CHI,7,129,216,"1,611",8,14,7,2,0,112.8,16.1
 32. Blaine Gabbert,SF,6,91,160,925,5,6,40,173,2,95.6,15.9
 33. Brian Hoyer,CHI,6,134,200,"1,445",6,0,8,-7,0,95.6,15.9
 34. Cody Kessler,CLE,9,128,195,"1,380",6,2,11,18,0,94.8,10.5
 35. Robert Griffin III,CLE,5,87,147,886,2,3,31,190,2,83.3,16.7
 36. Jared Goff,LAR,7,112,205,"1,089",5,7,8,16,1,82.1,11.7
 37. Josh McCown,CLE,5,90,165,"1,100",6,6,7,21,0,81.1,16.2
 38. Jay Cutler,CHI,5,81,137,"1,059",4,5,5,24,0,71.4,14.3
 39. Matt Moore,MIA,4,55,87,721,8,3,1,-1,0,68,17
 40. Bryce Petty,NYJ,6,75,133,809,3,7,5,19,0,54.4,9.1
 41. Landry Jones,PIT,7,53,86,558,4,2,6,-4,0,43.5,6.2
 42. Jimmy Garoppolo,NE,6,43,64,504,4,0,10,6,0,41.8,7
 43. Paxton Lynch,DEN,3,49,83,497,2,1,11,25,0,35.4,11.8
 44. Jacoby Brissett,NE,3,34,55,400,0,0,16,83,1,34.3,11.4
 45. Nick Foles,KC,2,36,55,410,3,0,4,-4,0,32.1,16.1
 46. Derek Anderson,CAR,4,36,53,453,2,5,1,4,0,31.1,7.8
 47. Tom Savage,HOU,3,46,73,461,0,0,6,12,0,24.3,8.1
 48. Matt Cassel,TEN,4,30,51,284,2,2,4,3,0,22.5,5.6
 49. Kevin Hogan,CLE,3,14,26,104,0,2,8,105,1,21.7,7.2
 50. Drew Stanton,ARI,5,19,48,192,2,3,3,-3,0,17.3,3.5
51. Kevin Hogan,CLE,3,14,26,104,0,2,8,105,1,21.7,7.2
 52. Cody Kessler,CLE,9,128,195,"1,380",6,2,11,18,0,94.8,10.5
 53. Josh McCown,CLE,5,90,165,"1,100",6,6,7,21,0,81.1,16.2
 54. Charlie Whitehurst,CLE,1,14,24,182,1,1,2,1,0,13.2,13.2
 55. Andy Dalton,CIN,16,364,563,"4,206",18,8,46,184,4,324.7,20.3
 56. Matt Barkley,CHI,7,129,216,"1,611",8,14,7,2,0,112.8,16.1
 57. Jay Cutler,CHI,5,81,137,"1,059",4,5,5,24,0,71.4,14.3
 58. David Fales,CHI,1,2,5,22,0,0,1,0,0,1.1,1.1
 59. Brian Hoyer,CHI,6,134,200,"1,445",6,0,8,-7,0,95.6,15.9
 60. Derek Anderson,CAR,4,36,53,453,2,5,1,4,0,31.1,7.8
 61. Cam Newton,CAR,15,270,509,"3,509",19,14,90,359,5,317.4,21.2
 62. Joe Webb,CAR,1,0,0,0,0,0,0,0,0,0,0
 63. Cardale Jones,BUF,1,6,11,96,0,1,1,-1,0,4.7,4.7
 64. EJ Manuel,BUF,5,11,26,131,0,0,8,22,0,8.8,1.8
 65. Tyrod Taylor,BUF,15,270,437,"3,023",17,6,95,580,6,313.2,20.9
 66. Joe Flacco,BAL,16,437,673,"4,317",20,15,22,53,2,313.2,19.6
 67. Ryan Mallett,BAL,4,3,6,26,0,1,5,-6,0,0.7,0.2
 68. Matt Ryan,ATL,16,373,534,"4,944",38,7,35,117,0,410.9,25.7
 69. Matt Schaub,ATL,3,1,3,16,0,0,2,-2,0,0.6,0.2
 70. Carson Palmer,ARI,15,365,598,"4,237",26,14,14,38,0,319.7,21.3
 71. Drew Stanton,ARI,5,19,48,192,2,3,3,-3,0,17.3,3.5